id,url,pid,ncb,role,author,date
C01126,https://www.bis.org/review/r240322n.htm,6,ES,ncb_head,Pablo Hernández de Cos,2024-03-20 00:00:00
C01127,https://www.bis.org/review/r170517c.htm,14,IE,ncb_head,Philip R Lane,2017-05-12 00:00:00
C01128,https://www.bis.org/review/r250226c.htm,26,DE,ncb_head,Joachim Nagel,2025-02-25 00:00:00
C01129,http://www.bis.org/review/r221115i.htm,8,IT,ncb_head,Ignazio Visco,2022-10-31 00:00:00
C01130,https://www.bis.org/review/r250623i.htm,15,DE,ncb_head,Joachim Nagel,2025-06-16 00:00:00
C01131,https://www.bis.org/review/r250226c.htm,18,DE,ncb_head,Joachim Nagel,2025-02-25 00:00:00
C01132,https://www.bis.org/review/r260622a.htm,22,NL,ncb_head,Olaf Sleijpen,2026-06-17 00:00:00
C01133,http://www.bis.org/review/r230411a.htm,32,ES,ncb_head,Pablo Hernández de Cos,2023-04-10 00:00:00
C01134,https://www.bis.org/review/r250603g.htm,14,IT,ncb_head,Fabio Panetta,2025-05-30 00:00:00
C01135,http://www.bis.org/review/r210423e.htm,32,ES,ncb_head,Pablo Hernández de Cos,2021-04-23 00:00:00
C01136,https://www.bis.org/review/r180807a.htm,7,BE,ncb_head,Jan Smets,2018-07-11 00:00:00
C01137,http://www.bis.org/review/r230601v.htm,15,ES,ncb_head,Pablo Hernández de Cos,2023-05-22 00:00:00
C01138,http://www.bis.org/review/r220926d.htm,6,NL,ncb_head,Klaas Knot,2022-09-23 00:00:00
C01139,https://www.bis.org/review/r200306h.htm,10,DE,ncb_head,Jens Weidmann,2020-02-28 00:00:00
C01140,https://www.bis.org/review/r171002a.htm,10,FR,ncb_head,François Villeroy de Galhau,2017-09-28 00:00:00
C01141,https://www.bis.org/review/r231108c.htm,17,DE,ncb_head,Joachim Nagel,2023-11-08 00:00:00
C01142,http://www.bis.org/review/r220506g.htm,3,FR,ncb_head,François Villeroy de Galhau,2022-05-06 00:00:00
C01143,https://www.bis.org/review/r250428a.htm,10,NL,ncb_head,Klaas Knot,2025-04-23 00:00:00
C01144,https://www.bis.org/review/r240314b.htm,4,GR,ncb_head,Yannis Stournaras,2024-02-23 00:00:00
C01145,http://www.bis.org/review/r211218b.htm,5,NL,ncb_head,Klaas Knot,2021-10-11 00:00:00
C01146,http://www.bis.org/review/r210423e.htm,24,ES,ncb_head,Pablo Hernández de Cos,2021-04-23 00:00:00
C01147,https://www.bis.org/review/r180905d.htm,1,IE,ncb_head,Philip R Lane,2018-09-05 00:00:00
C01148,https://www.bis.org/review/r260507g.htm,9,FR,ncb_head,François Villeroy de Galhau,2026-05-07 00:00:00
C01149,http://www.bis.org/review/r210809b.htm,14,DE,ncb_head,Jens Weidmann,2021-07-01 00:00:00
C01150,http://www.bis.org/review/r230922b.htm,3,IE,ncb_head,Gabriel Makhlouf,2023-09-21 00:00:00
C01151,https://www.bis.org/review/r180529c.htm,7,DE,ncb_head,Jens Weidmann,2018-05-25 00:00:00
C01152,https://www.bis.org/review/r231205f.htm,13,DE,ncb_head,Joachim Nagel,2023-11-28 00:00:00
C01153,https://www.bis.org/review/r190820c.htm,12,FI,ncb_head,Olli Rehn,2019-08-19 00:00:00
C01154,https://www.bis.org/review/r240619d.htm,19,DE,ncb_head,Joachim Nagel,2024-06-10 00:00:00
C01155,https://www.bis.org/review/r170614c.htm,18,FI,ncb_head,Erkki Liikanen,2017-05-30 00:00:00
C01156,https://www.bis.org/review/r160803c.htm,0,IE,ncb_head,Philip R Lane,2016-08-02 00:00:00
C01157,https://www.bis.org/review/r250213a.htm,27,DE,ncb_head,Joachim Nagel,2025-02-12 00:00:00
C01158,http://www.bis.org/review/r221117d.htm,18,IE,ncb_head,Gabriel Makhlouf,2022-11-16 00:00:00
C01159,https://www.bis.org/review/r231127h.htm,19,DE,ncb_head,Joachim Nagel,2023-11-23 00:00:00
C01160,https://www.bis.org/review/r200228d.htm,4,ES,ncb_head,Pablo Hernández de Cos,2020-02-13 00:00:00
C01161,https://www.bis.org/review/r200925c.htm,15,FR,ncb_head,François Villeroy de Galhau,2020-09-25 00:00:00
C01162,https://www.bis.org/review/r180724k.htm,6,IT,ncb_head,Ignazio Visco,2018-05-29 00:00:00
C01163,https://www.bis.org/review/r161219a.htm,11,GR,ncb_head,Yannis Stournaras,2016-11-03 00:00:00
C01164,https://www.bis.org/review/r170921h.htm,9,NL,ncb_head,Klaas Knot,2017-09-20 00:00:00
C01165,https://www.bis.org/review/r250528i.htm,3,FI,ncb_head,Olli Rehn,2025-05-13 00:00:00
C01166,http://www.bis.org/review/r221124c.htm,33,FI,ncb_head,Olli Rehn,2022-11-22 00:00:00
C01167,https://www.bis.org/review/r231010f.htm,0,NL,ncb_head,Klaas Knot,2023-10-09 00:00:00
C01168,https://www.bis.org/review/r190111a.htm,14,FR,ncb_head,François Villeroy de Galhau,2019-01-10 00:00:00
C01169,https://www.bis.org/review/r191210e.htm,6,IE,ncb_head,Gabriel Makhlouf,2019-12-04 00:00:00
C01170,http://www.bis.org/review/r221024j.htm,15,ES,ncb_head,Pablo Hernández de Cos,2022-09-19 00:00:00
C01171,http://www.bis.org/review/r230302d.htm,2,CY,ncb_head,Constantinos Herodotou,2023-01-19 00:00:00
C01172,http://www.bis.org/review/r220513f.htm,5,IE,ncb_head,Gabriel Makhlouf,2022-05-12 00:00:00
C01173,http://www.bis.org/review/r221117c.htm,27,ES,ncb_head,Pablo Hernández de Cos,2022-11-16 00:00:00
C01174,https://www.bis.org/review/r240806d.htm,29,BE,ncb_head,Pierre Wunsch,2024-05-08 00:00:00
C01175,http://www.bis.org/review/r230206a.htm,10,IT,ncb_head,Ignazio Visco,2023-02-04 00:00:00
C01176,https://www.bis.org/review/r241113b.htm,1,FI,ncb_head,Olli Rehn,2024-11-12 00:00:00
C01177,https://www.bis.org/review/r190612i.htm,12,GR,ncb_head,Yannis Stournaras,2019-05-31 00:00:00
C01178,http://www.bis.org/review/r221212b.htm,1,ES,ncb_head,Pablo Hernández de Cos,2022-12-08 00:00:00
C01179,https://www.bis.org/review/r201015e.htm,35,ES,ncb_head,Pablo Hernández de Cos,2020-10-14 00:00:00
C01180,http://www.bis.org/review/r230712i.htm,10,HR,ncb_head,Boris Vujčić,2023-06-29 00:00:00
C01181,http://www.bis.org/review/r220603a.htm,7,IT,ncb_head,Ignazio Visco,2022-05-31 00:00:00
C01182,http://www.bis.org/review/r221028t.htm,43,ES,ncb_head,Pablo Hernández de Cos,2022-10-17 00:00:00
C01183,https://www.bis.org/review/r180418g.htm,16,BE,ncb_head,Jan Smets,2018-03-20 00:00:00
C01184,https://www.bis.org/review/r250702a.htm,18,DE,ncb_head,Joachim Nagel,2025-06-23 00:00:00
C01185,https://www.bis.org/review/r191011b.htm,8,FI,ncb_head,Olli Rehn,2019-10-10 00:00:00
C01186,https://www.bis.org/review/r190527c.htm,1,LT,ncb_head,Vitas Vasiliauskas,2019-05-23 00:00:00
C01187,http://www.bis.org/review/r220830b.htm,8,FR,ncb_head,François Villeroy de Galhau,2022-08-27 00:00:00
C01188,https://www.bis.org/review/r190527b.htm,9,LT,ncb_head,Vitas Vasiliauskas,2019-05-26 22:00:00
C01189,https://www.bis.org/review/r240529a.htm,7,NL,ncb_head,Klaas Knot,2024-05-28 00:00:00
C01190,https://www.bis.org/review/r170307a.htm,7,DE,ncb_head,Jens Weidmann,2017-03-01 00:00:00
C01191,http://www.bis.org/review/r210903b.htm,10,DE,ncb_head,Jens Weidmann,2021-09-01 00:00:00
C01192,http://www.bis.org/review/r211130r.htm,4,IE,ncb_head,Gabriel Makhlouf,2021-11-25 00:00:00
C01193,https://www.bis.org/review/r201106d.htm,32,DE,ncb_head,Jens Weidmann,2020-11-05 00:00:00
C01194,https://www.bis.org/review/r180511a.htm,18,DE,ncb_head,Jens Weidmann,2018-05-02 00:00:00
C01195,https://www.bis.org/review/r180307c.htm,28,DE,ncb_head,Jens Weidmann,2018-02-27 00:00:00
C01196,https://www.bis.org/review/r180418g.htm,14,BE,ncb_head,Jan Smets,2018-03-20 00:00:00
C01197,http://www.bis.org/review/r221117c.htm,30,ES,ncb_head,Pablo Hernández de Cos,2022-11-16 00:00:00
C01198,https://www.bis.org/review/r250702a.htm,20,DE,ncb_head,Joachim Nagel,2025-06-23 00:00:00
C01199,http://www.bis.org/review/r221028t.htm,101,ES,ncb_head,Pablo Hernández de Cos,2022-10-17 00:00:00
C01200,https://www.bis.org/review/r170921h.htm,4,NL,ncb_head,Klaas Knot,2017-09-20 00:00:00
C01201,https://www.bis.org/review/r250220d.htm,5,IE,ncb_head,Gabriel Makhlouf,2025-02-20 00:00:00
C01202,https://www.bis.org/review/r170224b.htm,1,DE,ncb_head,Jens Weidmann,2017-02-23 00:00:00
C01203,http://www.bis.org/review/r230214d.htm,12,IT,ncb_head,Ignazio Visco,2023-02-11 00:00:00
C01204,http://www.bis.org/review/r220912c.htm,2,FR,ncb_head,François Villeroy de Galhau,2022-09-09 00:00:00
C01205,http://www.bis.org/review/r230601e.htm,20,IT,ncb_head,Ignazio Visco,2023-05-31 00:00:00
C01206,https://www.bis.org/review/r260603f.htm,24,IT,ncb_head,Fabio Panetta,2026-05-29 00:00:00
C01207,https://www.bis.org/review/r250623e.htm,7,FR,ncb_head,François Villeroy de Galhau,2025-06-19 00:00:00
C01208,https://www.bis.org/review/r250702a.htm,0,DE,ncb_head,Joachim Nagel,2025-06-23 00:00:00
C01209,http://www.bis.org/review/r230221a.htm,12,FR,ncb_head,François Villeroy de Galhau,2023-02-17 00:00:00
C01210,https://www.bis.org/review/r250429o.htm,6,CY,ncb_head,Christodoulos Patsalides,2025-04-04 00:00:00
C01211,https://www.bis.org/review/r250924b.htm,12,DE,ncb_head,Joachim Nagel,2025-09-17 00:00:00
C01212,https://www.bis.org/review/r231113d.htm,13,IT,ncb_head,Ignazio Visco,2023-10-31 00:00:00
C01213,http://www.bis.org/review/r220831d.htm,8,NL,ncb_head,Klaas Knot,2022-08-30 00:00:00
C01214,https://www.bis.org/review/r240529a.htm,17,NL,ncb_head,Klaas Knot,2024-05-28 00:00:00
C01215,https://www.bis.org/review/r240314c.htm,0,GR,ncb_head,Yannis Stournaras,2024-02-26 00:00:00
C01216,https://www.bis.org/review/r250602e.htm,8,FI,ncb_head,Olli Rehn,2025-04-28 00:00:00
C01217,https://www.bis.org/review/r260316b.htm,25,DE,ncb_head,Joachim Nagel,2026-03-05 00:00:00
C01218,https://www.bis.org/review/r180515g.htm,7,IT,ncb_head,Ignazio Visco,2018-04-05 00:00:00
C01219,https://www.bis.org/review/r231113g.htm,39,DE,ncb_head,Joachim Nagel,2023-10-31 00:00:00
C01220,https://www.bis.org/review/r260604n.htm,8,FI,ncb_head,Olli Rehn,2026-06-02 00:00:00
C01221,http://www.bis.org/review/r230601v.htm,41,ES,ncb_head,Pablo Hernández de Cos,2023-05-22 00:00:00
C01222,http://www.bis.org/review/r210526a.htm,1,FR,ncb_head,François Villeroy de Galhau,2021-05-25 00:00:00
C01223,http://www.bis.org/review/r210712c.htm,2,IT,ncb_head,Ignazio Visco,2021-07-09 00:00:00
C01224,http://www.bis.org/review/r230315k.htm,1,CY,ncb_head,Constantinos Herodotou,2023-03-07 00:00:00
C01225,https://www.bis.org/review/r240517c.htm,20,DE,ncb_head,Joachim Nagel,2024-05-16 00:00:00
C01226,https://www.bis.org/review/r160322a.htm,9,FR,ncb_head,François Villeroy de Galhau,2016-03-14 00:00:00
C01227,https://www.bis.org/review/r240806f.htm,3,GR,ncb_head,Yannis Stournaras,2024-07-10 00:00:00
C01228,http://www.bis.org/review/r221017l.htm,9,NL,ncb_head,Klaas Knot,2022-10-15 00:00:00
C01229,http://www.bis.org/review/r230523a.htm,3,FR,ncb_head,François Villeroy de Galhau,2023-05-22 00:00:00
C01230,https://www.bis.org/review/r240314c.htm,2,GR,ncb_head,Yannis Stournaras,2024-02-26 00:00:00
C01231,https://www.bis.org/review/r240503a.htm,32,ES,ncb_head,Pablo Hernández de Cos,2024-05-01 00:00:00
C01232,https://www.bis.org/review/r180523a.htm,3,GR,ncb_head,Yannis Stournaras,2018-03-28 00:00:00
C01233,https://www.bis.org/review/r260326e.htm,14,FI,ncb_head,Olli Rehn,2026-03-25 00:00:00
C01234,https://www.bis.org/review/r240806d.htm,48,BE,ncb_head,Pierre Wunsch,2024-05-08 00:00:00
C01235,https://www.bis.org/review/r160426f.htm,3,FR,ncb_head,François Villeroy de Galhau,2016-04-18 00:00:00
C01236,http://www.bis.org/review/r230214d.htm,31,IT,ncb_head,Ignazio Visco,2023-02-11 00:00:00
C01237,https://www.bis.org/review/r231205f.htm,17,DE,ncb_head,Joachim Nagel,2023-11-28 00:00:00
C01238,https://www.bis.org/review/r241216c.htm,13,DE,ncb_head,Joachim Nagel,2024-11-25 00:00:00
C01239,http://www.bis.org/review/r211218a.htm,6,NL,ncb_head,Klaas Knot,2021-11-09 00:00:00
C01240,http://www.bis.org/review/r211229b.htm,12,GR,ncb_head,Yannis Stournaras,2021-12-10 00:00:00
C01241,https://www.bis.org/review/r181120g.htm,21,DE,ncb_head,Jens Weidmann,2018-11-20 00:00:00
C01242,https://www.bis.org/review/r160608d.htm,26,FI,ncb_head,Erkki Liikanen,2016-05-17 00:00:00
C01243,https://www.bis.org/review/r161004j.htm,0,FR,ncb_head,François Villeroy de Galhau,2016-09-23 00:00:00
C01244,http://www.bis.org/review/r221104a.htm,2,IT,ncb_head,Ignazio Visco,2022-11-03 00:00:00
C01245,https://www.bis.org/review/r160721b.htm,5,ES,ncb_head,Luis M Linde,2016-07-06 00:00:00
C01246,http://www.bis.org/review/r230601a.htm,3,IE,ncb_head,Gabriel Makhlouf,2023-05-27 00:00:00
C01247,http://www.bis.org/review/r210705b.htm,4,IT,ncb_head,Ignazio Visco,2021-06-28 00:00:00
C01248,http://www.bis.org/review/r220708c.htm,16,ES,ncb_head,Pablo Hernández de Cos,2022-07-07 00:00:00
C01249,https://www.bis.org/review/r181121d.htm,0,ES,ncb_head,Pablo Hernández de Cos,2018-11-16 00:00:00
C01250,http://www.bis.org/review/r221003j.htm,19,IT,ncb_head,Ignazio Visco,2022-09-30 00:00:00
C01251,https://www.bis.org/review/r181114d.htm,3,GR,ncb_head,Yannis Stournaras,2018-11-13 00:00:00
C01252,https://www.bis.org/review/r250702a.htm,15,DE,ncb_head,Joachim Nagel,2025-06-23 00:00:00
C01253,https://www.bis.org/review/r171212a.htm,10,DE,ncb_head,Jens Weidmann,2017-11-29 00:00:00
C01254,https://www.bis.org/review/r181031d.htm,1,IE,ncb_head,Philip R Lane,2018-10-30 00:00:00
C01255,https://www.bis.org/review/r200529c.htm,26,IT,ncb_head,Ignazio Visco,2020-05-29 00:00:00
C01256,https://www.bis.org/review/r251209d.htm,17,FR,ncb_head,François Villeroy de Galhau,2025-12-05 00:00:00
C01257,https://www.bis.org/review/r240322n.htm,5,ES,ncb_head,Pablo Hernández de Cos,2024-03-20 00:00:00
C01258,http://www.bis.org/review/r210304d.htm,12,FR,ncb_head,François Villeroy de Galhau,2021-03-03 00:00:00
C01259,http://www.bis.org/review/r230404c.htm,10,IT,ncb_head,Ignazio Visco,2023-03-31 00:00:00
C01260,https://www.bis.org/review/r170726f.htm,8,DE,ncb_head,Jens Weidmann,2017-07-06 00:00:00
C01261,http://www.bis.org/review/r230718e.htm,15,ES,ncb_head,Pablo Hernández de Cos,2023-06-23 00:00:00
C01262,https://www.bis.org/review/r231108c.htm,27,DE,ncb_head,Joachim Nagel,2023-11-08 00:00:00
C01263,https://www.bis.org/review/r241203c.htm,12,FR,ncb_head,François Villeroy de Galhau,2024-11-28 00:00:00
C01264,https://www.bis.org/review/r180208c.htm,8,DE,ncb_head,Jens Weidmann,2018-02-08 00:00:00
C01265,https://www.bis.org/review/r180424j.htm,8,FR,ncb_head,François Villeroy de Galhau,2018-04-18 00:00:00
C01266,http://www.bis.org/review/r230515a.htm,7,ES,ncb_head,Pablo Hernández de Cos,2023-05-11 00:00:00
C01267,http://www.bis.org/review/r230601v.htm,18,ES,ncb_head,Pablo Hernández de Cos,2023-05-22 00:00:00
C01268,https://www.bis.org/review/r240701e.htm,8,NL,ncb_head,Klaas Knot,2024-06-20 00:00:00
C01269,https://www.bis.org/review/r260410b.htm,11,IT,ncb_head,Fabio Panetta,2026-03-31 00:00:00
C01270,https://www.bis.org/review/r180710a.htm,17,ES,ncb_head,Luis M Linde,2018-05-29 00:00:00
C01271,http://www.bis.org/review/r210607a.htm,5,IT,ncb_head,Ignazio Visco,2021-05-31 00:00:00
C01272,https://www.bis.org/review/r200914g.htm,11,AT,ncb_head,Robert Holzmann,2020-09-11 00:00:00
C01273,https://www.bis.org/review/r170220f.htm,3,NL,ncb_head,Klaas Knot,2017-01-26 00:00:00
C01274,https://www.bis.org/review/r240426n.htm,23,IT,ncb_head,Fabio Panetta,2024-04-25 00:00:00
C01275,https://www.bis.org/review/r160602a.htm,13,IT,ncb_head,Ignazio Visco,2016-05-31 00:00:00
C01276,https://www.bis.org/review/r171212a.htm,42,DE,ncb_head,Jens Weidmann,2017-11-29 00:00:00
C01277,https://www.bis.org/review/r241203d.htm,15,FI,ncb_head,Olli Rehn,2024-12-02 00:00:00
C01278,https://www.bis.org/review/r231113g.htm,38,DE,ncb_head,Joachim Nagel,2023-10-31 00:00:00
C01279,http://www.bis.org/review/r230711e.htm,9,DE,ncb_head,Joachim Nagel,2023-07-05 00:00:00
C01280,https://www.bis.org/review/r241002e.htm,4,FI,ncb_head,Olli Rehn,2024-09-27 00:00:00
C01281,https://www.bis.org/review/r180307c.htm,10,DE,ncb_head,Jens Weidmann,2018-02-27 00:00:00
C01282,https://www.bis.org/review/r200925c.htm,8,FR,ncb_head,François Villeroy de Galhau,2020-09-25 00:00:00
C01283,http://www.bis.org/review/r220316e.htm,16,ES,ncb_head,Pablo Hernández de Cos,2022-03-15 00:00:00
C01284,https://www.bis.org/review/r240131a.htm,1,HR,ncb_head,Boris Vujčić,2024-01-30 00:00:00
C01285,https://www.bis.org/review/r201015i.htm,6,FR,ncb_head,François Villeroy de Galhau,2020-10-14 00:00:00
C01286,http://www.bis.org/review/r220928b.htm,17,PT,ncb_head,Mário Centeno,2022-09-26 00:00:00
C01287,http://www.bis.org/review/r221118i.htm,20,NL,ncb_head,Klaas Knot,2022-11-18 00:00:00
C01288,https://www.bis.org/review/r240426e.htm,11,FI,ncb_head,Olli Rehn,2024-04-18 00:00:00
C01289,https://www.bis.org/review/r190212h.htm,2,ES,ncb_head,Pablo Hernández de Cos,2019-01-28 00:00:00
C01290,http://www.bis.org/review/r220905a.htm,11,DE,ncb_head,Joachim Nagel,2022-08-30 00:00:00
C01291,https://www.bis.org/review/r160803c.htm,9,IE,ncb_head,Philip R Lane,2016-08-02 00:00:00
C01292,https://www.bis.org/review/r170424g.htm,17,FR,ncb_head,François Villeroy de Galhau,2017-04-19 00:00:00
C01293,http://www.bis.org/review/r221021c.htm,13,ES,ncb_head,Pablo Hernández de Cos,2022-10-04 00:00:00
C01294,https://www.bis.org/review/r190820c.htm,14,FI,ncb_head,Olli Rehn,2019-08-19 00:00:00
C01295,https://www.bis.org/review/r190612i.htm,3,GR,ncb_head,Yannis Stournaras,2019-05-31 00:00:00
C01296,https://www.bis.org/review/r170606e.htm,10,MT,ncb_head,Mario Vella,2017-05-24 00:00:00
C01297,http://www.bis.org/review/r220620f.htm,9,IT,ncb_head,Ignazio Visco,2022-06-16 00:00:00
C01298,https://www.bis.org/review/r200924c.htm,3,IT,ncb_head,Ignazio Visco,2020-09-16 00:00:00
C01299,https://www.bis.org/review/r190503a.htm,12,FI,ncb_head,Olli Rehn,2019-05-02 00:00:00
C01300,https://www.bis.org/review/r240314c.htm,15,GR,ncb_head,Yannis Stournaras,2024-02-26 00:00:00
C01301,https://www.bis.org/review/r240426n.htm,9,IT,ncb_head,Fabio Panetta,2024-04-25 00:00:00
C01302,http://www.bis.org/review/r220830b.htm,6,FR,ncb_head,François Villeroy de Galhau,2022-08-27 00:00:00
C01303,http://www.bis.org/review/r230308g.htm,1,EE,ncb_head,Madis Müller,2023-03-03 00:00:00
C01304,https://www.bis.org/review/r180504b.htm,3,FR,ncb_head,François Villeroy de Galhau,2018-04-24 00:00:00
C01305,https://www.bis.org/review/r251201t.htm,34,DE,ncb_head,Joachim Nagel,2025-12-01 00:00:00
C01306,https://www.bis.org/review/r231121e.htm,13,DE,ncb_head,Joachim Nagel,2023-11-17 00:00:00
C01307,https://www.bis.org/review/r231127h.htm,12,DE,ncb_head,Joachim Nagel,2023-11-23 00:00:00
C01308,https://www.bis.org/review/r200306h.htm,18,DE,ncb_head,Jens Weidmann,2020-02-28 00:00:00
C01309,https://www.bis.org/review/r160301f.htm,14,DE,ncb_head,Jens Weidmann,2016-02-24 00:00:00
C01310,http://www.bis.org/review/r230425k.htm,2,IE,ncb_head,Gabriel Makhlouf,2023-04-21 00:00:00
C01311,https://www.bis.org/review/r181029c.htm,6,FR,ncb_head,François Villeroy de Galhau,2018-10-25 00:00:00
C01312,http://www.bis.org/review/r230208l.htm,19,ES,ncb_head,Pablo Hernández de Cos,2023-01-16 00:00:00
C01313,https://www.bis.org/review/r160509a.pdf,6,IT,ncb_head,Ignazio Visco,2016-05-02 00:00:00
C01314,https://www.bis.org/review/r180419c.htm,7,BE,ncb_head,Jan Smets,2018-04-13 00:00:00
C01315,https://www.bis.org/review/r231113i.htm,6,NL,ncb_head,Klaas Knot,2023-11-02 00:00:00
C01316,https://www.bis.org/review/r260603f.htm,5,IT,ncb_head,Fabio Panetta,2026-05-29 00:00:00
C01317,https://www.bis.org/review/r240806d.htm,31,BE,ncb_head,Pierre Wunsch,2024-05-08 00:00:00
C01318,https://www.bis.org/review/r181030i.htm,10,DE,ncb_head,Jens Weidmann,2018-10-17 00:00:00
C01319,https://www.bis.org/review/r250114d.htm,13,FI,ncb_head,Olli Rehn,2025-01-13 00:00:00
C01320,http://www.bis.org/review/r230221a.htm,10,FR,ncb_head,François Villeroy de Galhau,2023-02-17 00:00:00
C01321,http://www.bis.org/review/r230601v.htm,27,ES,ncb_head,Pablo Hernández de Cos,2023-05-22 00:00:00
C01322,http://www.bis.org/review/r230601v.htm,11,ES,ncb_head,Pablo Hernández de Cos,2023-05-22 00:00:00
C01323,http://www.bis.org/review/r210903b.htm,7,DE,ncb_head,Jens Weidmann,2021-09-01 00:00:00
C01324,http://www.bis.org/review/r230718b.htm,2,IT,ncb_head,Ignazio Visco,2023-07-05 00:00:00
C01325,https://www.bis.org/review/r190715b.htm,4,PT,ncb_head,Carlos da Silva Costa,2019-07-12 00:00:00
C01326,https://www.bis.org/review/r181105i.htm,1,GR,ncb_head,Yannis Stournaras,2018-11-02 00:00:00
C01327,https://www.bis.org/review/r171010d.htm,6,FR,ncb_head,François Villeroy de Galhau,2017-10-06 00:00:00
C01328,https://www.bis.org/review/r191104e.htm,11,ES,ncb_head,Pablo Hernández de Cos,2019-10-29 00:00:00
C01329,https://www.bis.org/review/r190517c.htm,4,IT,ncb_head,Ignazio Visco,2019-05-16 00:00:00
C01330,http://www.bis.org/review/r221118e.htm,26,BE,ncb_head,Pierre Wunsch,2022-11-08 00:00:00
C01331,http://www.bis.org/review/r220316e.htm,6,ES,ncb_head,Pablo Hernández de Cos,2022-03-15 00:00:00
C01332,https://www.bis.org/review/r170530a.htm,53,DE,ncb_head,Jens Weidmann,2017-05-22 00:00:00
C01333,https://www.bis.org/review/r231017d.htm,12,NL,ncb_head,Klaas Knot,2023-10-13 00:00:00
C01334,http://www.bis.org/review/r220713e.htm,22,GR,ncb_head,Yannis Stournaras,2022-07-10 00:00:00
C01335,https://www.bis.org/review/r161109a.htm,6,DE,ncb_head,Jens Weidmann,2016-11-03 00:00:00
C01336,https://www.bis.org/review/r240426e.htm,1,FI,ncb_head,Olli Rehn,2024-04-18 00:00:00
